ID;PROCESO;ID;PELIGRO;ID;TIPO DE RIESGO;ID;FUENTE;ID;Nivel de deficiencia;ID;Nivel de Exposici�n;ID;"Nivel de Probabilidad 
NP = (ND * NE)";ID;Nivel del Riesgo
1;ADMINISTRATIVO;11;LOCATIVO;111;Ca�da a diferente nivel;112;"OFINICA ESTA EN EL SEGUNDO PISO DE LA OBEDEGA PARA ACCEDER A ELLA SE DEBE SUBIR POR GRADAS CON PELDA�OS DE MADERA Y BARANDALES METALICOS, AL ESTAR EN EL SEGUNDO PISO EN LA PARTE EXTERNA NO HAY MEDIDAS DE PROTECCI�N PASIVAS COMO BARANDALES QUE ME IMPIDAN CAER HACIA EL BACIO. 

LA PARTE EXTERNA DE LA OFICINA NO CUENTA CON BARANDALES Y ESTA A UNA ALTURA APROXIMADA DE 2.70 METROS. ";113;6;114;3;115;18;116;450
;;;;121;Orden y Aseo;122;SE EVIDENCIA GRAN CANTIDAD DE MATERIAL INFLAMABLE (CART�N, PAPEL, PEGANTE, CABLEADO SOBRE EL PISO, CINTA, POLVO);123;6;124;4;125;24;126;240
2;REPLANTEO;21;DESEGURIDAD;212;Electrico;213;POR CONTACTO DE UNA PERSONA CON PARTES ACTIVAS EN TENSI�N DIRECTA E INDIRECTAMENTE CON TABLERO EL�CTRICO O CABLEADO.;214;6;215;3;216;18;217;450
3;DESCARGUE Y CARGUE DE MATERIAL. ;31;BIOMECANICO;311;Manipulaci�n Maual de Cargas;312;MANIPULACI�N DE PAQUETES DE CORRUGADO;313;10;314;3;315;30;316;750
4;ENTIVAMIENTO DE MATERIAL ;431;BIOMECANICO;4311;Manipulaci�n Maual de Cargas;4312;"
FLEXI�N Y DORSIFLEXI�N DE TRONCO, CADERA, PIERNAS PARA MANIPULAR PAQUETES DE CORRUGADO Y SER ACOMODADOS EN ESTIVAS.";4313;10;4314;3;4315;30;4316;300
5;TRASLADO DE ESTIVAS CON MATERIAL ;531;BIOMECANICO;512;Desplazamiento de cargas;5313;EMPUJAR Y ALAR ESTIVA CON GATO MANUAL HIDR�ULICO A ZONA DE RECUPERACI�N;5314;6;5315;4;5316;24;5317;48
6;RECUPERACI�N DE MATERIAL;631;BIOMECANICO;6313;Postura prolongada de pie;6314;EL TRABAJADOR ESTA FRECUENTEMENTE DE PIE JUNTO A LA MEZA DE TRABAJO PARA RETIRAR STIKER, SINTA.;6315;10;6316;4;6;30;6318;240
